,date,vues,type,vente par tranche,promesse de vente,type location,promotion,type bien,avancement,contact,haut standing,ville,quartier,residence,proximite,superficie,etage,pieces,plusieurs logements,exposition exterieur,caracteristiques interieur,commodites,prix,paiement par,specifications
0,16/05/2023 13:59:04,48519,vente,True,False,,True,appartement,fini,primat promotion,True,alger,el achour,residence l'atrium,"['sebala', 'axe principale']","[80, 200]",,,False,pierre naturelle,"['parquet', 'porcelaine']","['parking sous-sol', 'ascenseurs']",null,,
0,15/05/2023 19:00:11,10551,vente,False,False,,True,villa,fini,promotion immobiliere nbn,True,oran,canastel,,"['plage', 'centre-ville']",[375],r+2,,False,"['sud', 'ouest']","['climatisation', 'cheminee']","['garage', 'jardin']",null,,
0,16/05/2023 08:31:32,300,vente,True,True,,True,appartement,fini,cle home,True,alger,bordj el kiffan,,"['commerce', 'transport']",[113.3],2,4,False,"['double', 'façade']","['finition', 'moderne']","['interphone', 'camera']",22000000,,
0,16/05/2023 17:15:10,263,vente,True,False,,True,appartement,fini,my house immo,False,alger,bordj el kiffan,,"['ascenseur', 'vue degagee']",[113.3],2,4,False,,"['clôture', 'sans vis-à-vis']",['meuble'],22000000,,
0,14/05/2023 12:23:13,6797,vente,False,False,,True,appartement,semi fini,immobilier 2022,False,blida,halouyia,none,"['villa', 'quartier']",[150],4,4,False,,['terrasse individuelle'],['garage'],95000,,
0,11/05/2023 15:45:10,435,vente,True,True,,True,appartement,fini,warehouse,True,alger,dely brahim,,"['ecoles', 'mosquee']",[104],"1,2,3",4,False,"calme, ensoleille","['moderne', 'spacieux']","['ascenseur', 'parking']",21000000,,
0,10/05/2023 10:14:15,443,location,,,,,appartement,fini,agence mt immobilier,False,alger,ouled fayet,cic3,"['ooredoo', 'autoroute']",[140],"['rdc', '1er etage']",4,False,"['ensoleille', 'bien']","['spacieux', 'equipe']","['cuisine equipee', 'ascenseur']",110000,12 mois,
0,16/05/2023 16:29:55,5107,vente,True,False,,True,appartement,fini,plaza immo,True,alger,bordj el kiffan,,"['route principale', 'sntr']",[113.3],6,4,False,vue degagee,"['bloc fini', 'equipe']","['ascenseur', 'interphone']",null,,
0,16/05/2023 13:59:04,11369,vente,True,False,,True,appartement,fini,primat promotion,True,alger,el achour,,"['calme', 'accessible']",[109.4],1,3,False,"['ensoleille', 'vue degagee']","['moderne', 'spacieux']","['parking sous-sol', 'ascenseurs']",null,,
0,12/05/2023 19:00:09,436,vente,,,,True,villa,fini,agence immobiliere carrefour agree par l'etat,True,blida,guerrouaou,,"['hamoud', 'boualam']",['440'],r+1,9,False,,"['jardin', 'terrasse']",['garage'],56000000,,
0,16/05/2023 12:45:11,269,vente,True,False,,True,appartement,fini,bati immo,True,alger,bordj el kiffan,residence fermee,"['route principale', 'tous commodites']",['113.3'],2,4,False,,"['bonne finition', 'immeuble']","['service gardinage', 'ascenseur']",null,,
0,16/05/2023 16:15:10,762,vente,False,False,,True,studio,semi fini,bati immo,False,alger,bordj el kiffan,,"['commodites', 'parking']",[36],2,,False,,"['ascenseur', 'interphone']",['bâche à eau'],4500000,,
0,16/05/2023 09:45:26,4805,vente,False,False,,True,villa,fini,agence immobiliere kouba,True,alger,birkhadem,,"['ecole', 'supermarche']",[600],2,7,False,"['sud', 'ouest']","['cheminee', 'climatisation']","['garage', 'jardin']",90000000,,
0,12/05/2023 19:15:46,119,location,,,,False,local,fini,smile immo,False,alger,bab ezzouar,,"['sidi mhammed', 'bab azzouar']",[1400],,,False,,,"['parc collectife', 'usage stockage']",750000,12 mois,"['electricite', 'gaz', 'eau']"
0,16/05/2023 11:43:48,698,vente,True,True,,True,appartement,en cours,ki mod,True,alger,bordj el kiffan,résidence fermée et gardiennée 24h/24,"['aéroport', 'tramway']",[83.98],3.5,3,False,2 façade,"['semi-prêt', 'possibilité de transformation']","['localisation stratégique', 'près de toutes commodités nécessaires']",11500000,,
